ID	Nickname	Group
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/CMC1118G8_p11	CMC1118G8_p11	G34R_ser
njabado/RNAseq/2017-01-09-PROJECT13824_RUN3892_NJ-RNAseq-clinical-Nov_2016_hg/HSJD-GBM002-p42	429-HSJD-GBM002-p42	G34R_nsm
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/HSJD-GBM002_A10_p58	HSJD-GBM002_A10_p58	G34R_nsm
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/HSJD-GBM002_A10_p59	HSJD-GBM002_A10_p59	G34R_nsm
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/GBM002_cA10_p58	GBM002_cA10_p58	G34R_nsm
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/HSJD-GBM002_F06_p55	HSJD-GBM002_F06_p55	G34R_nsm
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/HSJD-GBM002_F06_p56	HSJD-GBM002_F06_p56	G34R_nsm
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/GBM002_cF06_p64	GBM002_cF06_p64	G34R_nsm
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/GBM002_cA10_p58_SerDif	GBM002_cA10_p58_SerDif	G34R_ser
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/GBM002_cF06_p64_SerDif	GBM002_cF06_p64_SerDif	G34R_ser
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/HSJD-GBM002_A09_p58	HSJD-GBM002_A09_p58	KORepair_nsm
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/HSJD-GBM002_A09_p59	HSJD-GBM002_A09_p59	KORepair_nsm
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/GBM002_cC08_p54	GBM002_cC08_p54	KORepair_nsm
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/HSJD-GBM002_C08_p54	HSJD-GBM002_C08_p54	KORepair_nsm
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/HSJD-GBM002_C08_p56	HSJD-GBM002_C08_p56	KORepair_nsm
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/GBM002_cA09_p58	GBM002_cA09_p58	KORepair_nsm
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/GBM002_cA09_p58_SerDif	GBM002_cA09_p58_SerDif	KORepair_ser
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/GBM002_cC08_p58_SerDif	GBM002_cC08_p58_SerDif	KORepair_ser
njabado/RNAseq/2015-08-18-cell_lines/KNS42-C18-H3_3G34V	238-KNS42-C18-H3_3G34V	G34V_nsm
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/KNS42_parent_p34	KNS42_parent_p34	G34V_ser
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/KNS42_G34V-KO_c1-16_p42	KNS42_G34V-KO_c1-16_p42	KORepair_ser
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/KNS42_G34V-KO_c1-2_p41	KNS42_G34V-KO_c1-2_p41	KORepair_ser
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/KNS42_G34V-KO_c1-9_p42	KNS42_G34V-KO_c1-9_p42	KORepair_ser
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/KNS42_G34V-KO_c2-2_p40	KNS42_G34V-KO_c2-2_p40	KORepair_ser
njabado/RNAseq/2015-09-07-batch2/PS10-801_CL	244-PS10-801_CL	G34R_nsm
njabado/RNAseq/2016-02-16-PROJECT12674_RUN3489_NJ-RNAseq-GBM-liver-Jan-11-2016/PS10-801_C13	319-PS10-801_C13	G34R_nsm
